wizyta_id,data_wizyty,pracownik_id,rezerwacja_id,kosmetyki_id,sprzet_id,platnosci_id
5994,28-Oct-2019,82,224,83,387,765
5995,24-Dec-2020,230,259,978,930,935
5996,07-Apr-2020,952,545,580,994,509
5997,09-Apr-2019,686,284,831,606,400
5998,15-Apr-2022,392,872,917,163,715
5999,20-Feb-2020,763,686,104,900,611
6000,25-Nov-2021,590,146,975,74,777
6001,08-May-2020,370,889,859,463,665
6002,29-May-2018,806,950,594,724,205
6003,14-Aug-2021,360,550,43,890,991
6004,20-Oct-2019,554,695,546,252,251
6005,13-Jan-2022,925,973,656,160,794
6006,26-Mar-2022,762,408,547,754,672
6007,17-Feb-2019,423,496,616,954,732
6008,20-Mar-2022,76,943,317,976,729
6009,02-Sep-2021,302,373,571,761,225
6010,12-May-2020,957,616,862,762,148
6011,01-Jun-2020,281,270,635,887,717
6012,31-Jul-2019,295,288,294,903,373
6013,10-Mar-2021,52,565,537,845,62
6014,04-Aug-2021,924,414,856,753,928
6015,09-Jul-2020,509,494,984,626,104
6016,14-Feb-2019,564,965,596,649,38
6017,02-Jan-2018,916,807,180,323,122
6018,04-May-2022,334,847,90,898,703
6019,17-Apr-2022,25,128,153,250,851
6020,17-Nov-2019,75,731,665,370,37
6021,22-Jun-2019,271,56,226,774,655
6022,22-Feb-2018,513,319,771,543,915
6023,24-May-2021,907,642,410,518,825
6024,01-Mar-2019,852,265,998,999,984
6025,14-Sep-2019,224,117,885,272,295
6026,03-Aug-2019,652,373,181,482,683
6027,13-Jul-2020,861,777,831,830,135
6028,28-Jan-2019,205,511,833,284,699
6029,25-Sep-2020,425,751,998,471,625
6030,19-Jun-2018,615,914,951,67,745
6031,11-Feb-2018,603,458,31,58,254
6032,04-Jan-2020,506,454,134,668,334
6033,12-Apr-2020,152,879,394,416,64
6034,07-Nov-2021,917,869,353,33,654
6035,14-Jul-2019,720,400,338,559,355
6036,27-Oct-2018,627,717,450,846,20
6037,03-Jan-2020,49,705,371,730,107
6038,03-Jun-2021,212,156,300,694,844
6039,08-Dec-2018,577,680,147,175,42
6040,24-Feb-2019,321,271,523,841,969
6041,30-Oct-2018,158,825,327,559,872
6042,16-Mar-2021,743,243,376,554,232
6043,24-Sep-2020,707,284,85,300,205
6044,25-Oct-2018,972,518,689,632,465
6045,12-Nov-2020,449,50,747,322,438
6046,28-Apr-2021,512,540,252,399,585
6047,26-Jun-2021,926,227,486,172,370
6048,08-Mar-2018,347,512,753,602,831
6049,13-Mar-2018,805,158,254,962,915
6050,21-Sep-2019,256,106,880,248,687
6051,20-Oct-2021,627,102,79,678,649
6052,04-Oct-2019,151,601,886,567,447
6053,05-Oct-2018,442,787,926,762,601
6054,07-Feb-2021,110,32,250,283,810
6055,24-Aug-2020,114,289,289,540,681
6056,06-May-2020,10,207,455,84,814
6057,31-Oct-2020,961,543,695,739,712
6058,04-Sep-2021,683,892,795,484,267
6059,18-Aug-2019,738,712,841,780,168
6060,02-Jul-2019,511,670,248,58,278
6061,02-Jan-2020,216,883,134,947,789
6062,30-Aug-2021,120,245,329,395,741
6063,22-Sep-2018,876,697,242,927,59
6064,31-Dec-2021,3,793,298,576,102
6065,30-Aug-2020,983,333,833,401,863
6066,04-Apr-2020,294,793,524,370,168
6067,12-Jun-2019,427,122,770,567,562
6068,24-Sep-2020,129,797,67,951,724
6069,12-May-2022,973,923,763,336,712
6070,04-Jan-2020,267,787,244,480,258
6071,20-Dec-2018,719,243,136,378,784
6072,02-Dec-2020,82,961,152,398,800
6073,25-Oct-2021,462,476,462,162,528
6074,23-Jul-2020,894,912,328,189,669
6075,26-May-2019,286,579,748,980,810
6076,21-May-2021,438,742,598,772,64
6077,03-Nov-2018,710,254,639,875,767
6078,12-May-2019,935,831,909,870,104
6079,03-Feb-2019,400,527,278,722,611
6080,13-Apr-2020,654,89,595,854,538
6081,13-Nov-2020,648,369,802,675,150
6082,20-Jan-2019,700,174,683,532,92
6083,12-Aug-2019,573,144,55,620,272
6084,06-Jan-2018,271,36,68,70,627
6085,05-Sep-2019,21,454,288,104,390
6086,22-Feb-2018,73,304,984,117,40
6087,04-Feb-2020,386,264,172,504,517
6088,15-Dec-2019,207,502,830,370,648
6089,05-Sep-2020,56,802,172,401,260
6090,03-Dec-2019,419,974,865,992,8
6091,23-Oct-2021,413,427,101,960,617
6092,30-Apr-2020,160,874,245,370,265
6093,07-Oct-2020,908,509,530,146,745
6094,22-Jul-2019,8,86,40,562,279
6095,09-May-2019,30,762,535,832,670
6096,21-May-2021,628,796,249,657,704
6097,31-May-2021,651,67,719,206,416
6098,04-Nov-2020,856,474,934,562,959
6099,07-Feb-2018,15,158,533,845,971
6100,03-Feb-2019,843,710,748,930,355
6101,23-Sep-2021,953,71,23,310,220
6102,25-Jan-2022,821,202,153,4,853
6103,24-Dec-2020,218,203,275,677,112
6104,19-Apr-2019,188,748,164,729,9
6105,24-Mar-2019,967,745,363,31,677
6106,17-Mar-2020,13,845,794,589,766
6107,18-Mar-2022,265,712,32,361,277
6108,08-Jun-2021,731,562,374,918,874
6109,17-Apr-2022,338,389,776,423,676
6110,23-Mar-2022,993,659,569,786,156
6111,25-May-2022,260,739,114,913,21
6112,13-Oct-2019,891,632,469,409,270
6113,12-Apr-2022,916,257,60,489,334
6114,30-Mar-2019,561,849,749,254,665
6115,29-Oct-2021,212,808,234,835,427
6116,31-May-2019,878,579,77,17,960
6117,07-Jun-2020,802,250,269,427,317
6118,21-Dec-2020,738,423,372,460,752
6119,10-Apr-2022,771,239,844,434,580
6120,18-Feb-2021,20,130,943,173,660
6121,08-Jan-2021,429,352,105,247,83
6122,12-Sep-2020,430,991,331,164,802
6123,05-Sep-2018,808,629,490,543,546
6124,03-Jul-2019,410,584,76,366,613
6125,04-Aug-2021,892,254,490,768,588
6126,07-Aug-2021,693,213,815,660,423
6127,04-May-2022,155,313,123,604,447
6128,20-Mar-2021,964,874,693,384,454
6129,04-Apr-2020,239,482,16,224,791
6130,03-Jan-2020,405,452,734,56,162
6131,16-Dec-2021,848,887,569,466,827
6132,11-Nov-2021,200,829,901,437,528
6133,13-Jul-2018,428,921,713,469,871
6134,30-Sep-2018,558,195,611,653,651
6135,21-Jan-2019,460,193,982,563,348
6136,11-Sep-2018,45,943,676,183,832
6137,10-Jun-2018,177,812,394,383,994
6138,10-Jan-2020,750,517,151,831,300
6139,28-Oct-2021,297,905,958,118,903
6140,16-Oct-2019,923,743,175,691,974
6141,25-Jan-2018,475,559,660,970,414
6142,18-Oct-2020,571,871,800,660,128
6143,06-Jun-2021,523,267,361,653,803
6144,22-Jan-2020,438,851,31,129,116
6145,09-Dec-2018,15,516,491,783,812
6146,07-Apr-2019,490,23,872,309,726
6147,21-Jul-2018,639,873,979,565,73
6148,14-Apr-2019,219,179,425,289,816
6149,02-Feb-2018,339,158,174,439,669
6150,23-Jul-2021,835,824,59,527,5
6151,01-Nov-2019,824,64,582,479,307
6152,04-Oct-2020,266,736,883,332,67
6153,15-Apr-2020,869,249,377,179,94
6154,09-Jun-2020,465,512,229,759,796
6155,26-Jul-2021,603,387,299,375,101
6156,05-Feb-2021,561,650,786,312,463
6157,16-Sep-2021,902,486,11,688,34
6158,07-Apr-2021,34,245,124,408,332
6159,27-Dec-2018,640,850,544,292,185
6160,07-Dec-2018,241,260,212,696,712
6161,07-May-2019,357,709,917,159,594
6162,23-Nov-2021,533,243,364,828,241
6163,08-May-2022,596,78,259,204,59
6164,29-Jul-2019,752,172,48,286,121
6165,06-Jan-2019,521,613,398,155,942
6166,07-Jun-2019,906,132,830,112,414
6167,14-May-2019,83,730,403,402,123
6168,18-Nov-2021,894,141,341,443,768
6169,11-Jul-2018,788,287,453,791,420
6170,11-Oct-2018,808,995,316,558,398
6171,29-Jul-2020,572,947,871,9,474
6172,25-Jun-2021,442,882,413,567,806
6173,04-Oct-2018,364,803,959,425,371
6174,25-Sep-2019,713,503,251,247,183
6175,13-May-2021,43,810,313,856,643
6176,24-Mar-2021,114,85,886,293,625
6177,12-May-2022,829,919,513,690,311
6178,13-Jan-2019,769,775,461,723,52
6179,20-Mar-2019,231,398,897,861,917
6180,30-Jun-2019,79,853,353,838,128
6181,09-May-2020,608,191,430,818,755
6182,12-Feb-2021,896,91,184,979,899
6183,23-May-2019,945,779,803,634,365
6184,28-Apr-2021,157,44,241,151,251
6185,19-Aug-2021,345,152,617,723,808
6186,16-Feb-2019,667,797,250,919,200
6187,31-May-2019,928,117,309,689,224
6188,17-Nov-2020,360,27,217,493,423
6189,21-Jan-2021,77,432,297,936,751
6190,25-Dec-2018,294,806,799,184,328
6191,10-Dec-2021,34,104,696,442,713
6192,18-Feb-2022,338,416,163,734,315
6193,24-Feb-2021,691,618,721,127,147
6194,14-Nov-2019,652,23,147,840,607
6195,20-Jul-2018,639,237,402,146,257
6196,18-Nov-2019,498,801,946,86,625
6197,17-Aug-2021,609,454,657,543,986
6198,31-Jan-2022,354,790,726,144,259
6199,23-Jan-2019,524,658,118,521,544
6200,07-May-2018,672,69,553,113,307
6201,05-Oct-2021,102,242,750,412,924
6202,18-May-2019,830,100,794,835,363
6203,20-Jan-2019,156,314,565,130,987
6204,17-Aug-2019,769,937,486,82,194
6205,27-Nov-2018,35,559,939,184,598
6206,24-Oct-2020,473,563,169,407,585
6207,15-Feb-2021,562,35,792,961,612
6208,08-May-2022,230,106,723,818,837
6209,02-Jan-2020,679,2,290,706,561
6210,18-May-2018,61,878,580,999,507
6211,29-Apr-2022,220,503,371,862,321
6212,22-May-2018,935,153,76,625,733
6213,10-Feb-2020,193,352,624,232,656
6214,08-Sep-2018,563,486,207,155,705
6215,10-Dec-2018,168,753,55,597,169
6216,25-Jun-2019,57,748,5,39,126
6217,05-Feb-2018,226,761,659,529,538
6218,23-Nov-2019,711,788,743,852,923
6219,19-Jun-2018,470,871,248,522,826
6220,01-Dec-2020,742,500,240,19,340
6221,01-May-2018,613,759,985,437,618
6222,20-May-2019,755,240,582,583,788
6223,06-Aug-2018,442,333,330,660,156
6224,11-Dec-2018,487,346,783,690,766
6225,22-Jun-2018,145,282,717,350,368
6226,14-Jan-2019,429,981,933,603,168
6227,24-May-2019,24,520,569,285,364
6228,22-Jan-2021,737,429,65,414,78
6229,12-Sep-2018,565,635,500,345,845
6230,10-Sep-2021,581,374,771,385,946
6231,30-Aug-2018,88,354,147,614,240
6232,19-Jul-2019,215,226,819,260,623
6233,19-Aug-2019,248,289,229,496,187
6234,26-Sep-2019,45,744,387,425,990
6235,14-Oct-2019,430,850,110,719,350
6236,15-Nov-2020,494,692,621,775,423
6237,29-May-2019,146,864,828,279,872
6238,13-Jun-2018,121,328,201,632,897
6239,01-Jun-2020,894,59,300,16,555
6240,18-Mar-2019,679,307,33,110,424
6241,21-Apr-2020,489,768,814,242,898
6242,25-May-2021,978,146,438,269,644
6243,03-Dec-2019,437,653,544,554,457
6244,05-Apr-2020,549,516,899,127,817
6245,30-Apr-2020,761,905,655,581,321
6246,23-Jun-2019,568,693,428,831,708
6247,20-Aug-2020,261,757,246,18,183
6248,20-Aug-2018,432,731,911,764,63
6249,17-Aug-2018,865,45,272,51,574
6250,08-Jul-2021,125,775,778,550,583
6251,01-Oct-2020,585,45,337,36,478
6252,21-Jun-2018,34,518,204,163,808
6253,18-May-2019,455,649,475,388,620
6254,25-Sep-2021,242,389,516,944,560
6255,24-Jan-2022,760,421,363,888,400
6256,13-Nov-2019,655,825,623,346,585
6257,04-Jul-2019,97,622,503,129,400
6258,12-Feb-2018,877,288,114,49,932
6259,25-May-2022,305,628,522,935,638
6260,02-Nov-2020,957,801,171,470,253
6261,26-Feb-2018,799,721,806,877,775
6262,19-Oct-2020,889,135,450,192,765
6263,04-Jan-2019,983,829,651,822,310
6264,05-Sep-2021,210,619,521,686,929
6265,22-Dec-2020,191,553,464,644,396
6266,06-Apr-2020,540,789,63,598,145
6267,28-Aug-2018,179,578,579,440,477
6268,08-Oct-2021,374,720,838,864,290
6269,02-Apr-2021,582,456,794,361,309
6270,21-Jan-2020,763,651,305,735,633
6271,03-Sep-2018,532,945,934,634,261
6272,14-Aug-2021,224,4,140,724,580
6273,31-Aug-2020,47,726,798,850,692
6274,18-Jan-2019,723,220,988,904,617
6275,15-Oct-2020,87,493,104,677,129
6276,07-Feb-2022,972,242,683,95,850
6277,05-Aug-2021,688,800,792,487,535
6278,11-Feb-2021,908,279,203,168,127
6279,17-Nov-2020,27,521,157,769,881
6280,13-Mar-2018,670,83,304,475,759
6281,12-May-2020,350,780,668,810,203
6282,22-Mar-2021,67,693,581,551,319
6283,26-May-2021,649,228,312,165,11
6284,16-Jun-2019,693,782,132,767,224
6285,09-May-2020,450,51,311,718,366
6286,14-Nov-2018,221,806,408,314,94
6287,30-Mar-2018,36,14,13,90,745
6288,20-Jan-2018,901,164,52,503,894
6289,04-Feb-2019,470,173,461,400,758
6290,16-Feb-2020,917,899,55,604,735
6291,22-May-2018,43,315,761,683,860
6292,14-Sep-2021,837,79,97,469,725
6293,14-Nov-2018,923,207,134,131,565
6294,22-Aug-2021,850,459,964,766,292
6295,14-Oct-2019,847,64,704,584,326
6296,15-Nov-2021,397,404,135,840,868
6297,10-Feb-2018,969,178,120,440,359
6298,20-Oct-2020,856,334,804,396,374
6299,16-Sep-2021,955,135,519,636,738
6300,20-Jul-2018,531,819,406,700,792
6301,23-Mar-2019,934,198,736,634,190
6302,25-Mar-2019,586,672,768,858,987
6303,04-Aug-2021,363,79,939,296,939
6304,29-Jul-2020,377,514,975,35,439
6305,13-Mar-2019,680,36,533,442,705
6306,08-Jun-2018,511,534,751,123,906
6307,26-Nov-2018,664,941,588,936,222
6308,13-May-2020,756,233,229,627,215
6309,15-May-2018,339,749,801,615,399
6310,24-Jan-2019,33,506,236,192,976
6311,27-Jul-2021,109,660,499,18,475
6312,14-Jan-2020,726,315,27,123,417
6313,10-Mar-2018,427,619,617,751,598
6314,12-Mar-2020,631,798,278,232,939
6315,31-Jul-2019,824,772,320,487,114
6316,16-Jan-2018,433,636,459,28,386
6317,24-Jan-2019,682,149,300,199,217
6318,27-Dec-2020,255,623,956,631,885
6319,29-Dec-2020,980,977,722,866,715
6320,24-Jan-2022,871,667,252,700,39
6321,11-Aug-2018,152,408,637,264,943
6322,19-Jan-2018,162,832,309,642,155
6323,21-Aug-2020,205,257,10,201,512
6324,12-Mar-2018,726,61,360,922,493
6325,04-Feb-2021,533,87,444,498,858
6326,14-Oct-2021,962,747,751,539,70
6327,26-May-2020,972,71,569,669,600
6328,07-Mar-2018,342,960,127,519,417
6329,07-Oct-2018,159,647,855,510,175
6330,17-Mar-2018,757,759,535,231,749
6331,15-Jul-2020,467,13,22,478,756
6332,02-May-2021,55,875,212,640,534
6333,22-Mar-2022,84,394,694,126,906
6334,03-Jan-2019,679,265,511,965,249
6335,24-Mar-2019,862,960,660,111,938
6336,06-Mar-2019,945,232,914,453,147
6337,17-Oct-2019,669,887,832,942,970
6338,05-Jan-2022,916,418,895,173,185
6339,25-Jul-2019,625,424,902,138,367
6340,17-May-2019,826,378,511,261,349
6341,18-Feb-2018,986,384,945,126,316
6342,21-Jan-2019,920,747,260,368,970
6343,22-Dec-2019,151,470,183,179,119
6344,18-Jan-2020,927,395,649,297,997
6345,11-Dec-2020,307,692,162,894,123
6346,09-Aug-2020,235,598,968,232,486
6347,15-Dec-2018,706,294,471,604,317
6348,02-Jun-2021,690,917,90,760,804
6349,27-Mar-2018,78,784,605,502,140
6350,18-Nov-2021,720,509,995,665,581
6351,31-Aug-2019,512,70,597,342,388
6352,23-Oct-2020,774,297,714,430,84
6353,06-Jun-2018,975,397,53,113,371
6354,05-Aug-2020,390,178,831,576,801
6355,14-Oct-2020,511,990,482,602,336
6356,29-Mar-2021,213,251,870,439,872
6357,21-Mar-2022,806,71,207,317,254
6358,21-May-2019,141,567,966,801,285
6359,11-Aug-2020,38,994,947,819,740
6360,05-Nov-2019,105,923,33,946,781
6361,31-May-2019,920,100,646,811,967
6362,24-Nov-2019,399,823,38,676,294
6363,23-Mar-2019,660,878,340,544,301
6364,23-Sep-2018,873,798,581,806,482
6365,12-Oct-2019,257,187,499,483,312
6366,24-Sep-2019,712,526,659,243,129
6367,12-Jan-2022,659,648,4,916,573
6368,08-Nov-2018,469,40,28,222,157
6369,13-May-2020,446,66,679,325,291
6370,21-Apr-2021,361,129,121,38,861
6371,18-Dec-2020,889,751,64,158,117
6372,12-Feb-2018,457,7,983,16,986
6373,30-Apr-2018,36,8,498,312,920
6374,26-Aug-2020,437,127,484,656,486
6375,03-Dec-2018,6,221,908,689,812
6376,11-Dec-2019,676,124,597,891,788
6377,03-Apr-2018,170,953,974,540,431
6378,05-Apr-2020,11,919,805,658,244
6379,19-Feb-2020,223,287,591,58,376
6380,24-Jan-2020,575,829,870,12,907
6381,12-Jun-2021,526,93,706,38,820
6382,05-Oct-2019,528,684,394,628,350
6383,07-Apr-2018,254,825,528,721,608
6384,11-Jul-2021,79,15,745,922,81
6385,07-Mar-2020,505,156,411,102,685
6386,25-Apr-2021,935,476,420,716,485
6387,17-Jun-2020,122,619,133,899,881
6388,16-Aug-2021,923,144,426,627,643
6389,12-Sep-2018,405,573,711,759,429
6390,24-Apr-2022,515,497,483,222,554
6391,29-Mar-2022,611,323,956,942,509
6392,08-May-2021,812,845,458,991,707
6393,15-Jan-2022,41,219,222,949,81
6394,26-Nov-2018,586,258,396,51,841
6395,07-Oct-2018,823,912,279,660,445
6396,03-Jun-2021,487,280,390,358,978
6397,26-Mar-2021,94,895,389,752,969
6398,14-Dec-2021,108,615,817,536,430
6399,20-Aug-2021,70,592,291,281,185
6400,04-Feb-2021,542,876,206,458,288
6401,02-Nov-2020,157,262,893,793,497
6402,26-Sep-2021,485,432,982,531,829
6403,29-Aug-2018,132,825,946,917,851
6404,25-Feb-2021,586,784,322,793,870
6405,27-Oct-2018,576,822,771,97,142
6406,01-Sep-2020,344,561,321,365,771
6407,30-May-2020,889,805,39,135,643
6408,23-Aug-2021,83,103,833,862,630
6409,18-Mar-2021,448,835,662,272,662
6410,05-Jul-2019,142,617,45,168,510
6411,21-Nov-2019,454,451,539,860,304
6412,01-Mar-2019,412,372,545,458,746
6413,03-Jun-2019,664,734,981,568,517
6414,11-Nov-2018,24,104,364,685,954
6415,20-Sep-2021,99,480,759,851,129
6416,21-Aug-2019,372,937,583,403,183
6417,11-Aug-2021,971,910,340,413,96
6418,22-Mar-2022,47,536,402,354,765
6419,14-Jun-2021,800,949,653,203,205
6420,05-Feb-2020,541,131,555,686,10
6421,02-Mar-2021,652,63,173,995,334
6422,30-Dec-2019,743,184,219,372,333
6423,25-Nov-2021,16,274,203,443,303
6424,03-Jan-2019,920,833,54,95,201
6425,22-Jul-2020,554,705,157,771,451
6426,31-Aug-2020,918,963,608,647,387
6427,09-Oct-2018,355,757,220,211,73
6428,02-Jul-2020,852,290,574,237,330
6429,03-Oct-2019,117,444,738,642,431
6430,17-Jun-2021,86,915,864,398,522
6431,12-Feb-2021,61,259,845,468,418
6432,31-Oct-2018,134,11,353,648,308
6433,29-Jul-2020,564,137,97,690,792
6434,05-Nov-2018,998,675,639,61,419
6435,25-Oct-2019,13,425,102,57,309
6436,07-Dec-2021,99,101,882,438,757
6437,03-Nov-2018,567,738,279,629,644
6438,20-Apr-2018,133,661,702,531,785
6439,07-Nov-2018,713,181,985,627,161
6440,09-Sep-2021,129,819,344,145,756
6441,04-Oct-2018,492,684,113,268,661
6442,30-Jul-2020,67,632,50,761,626
6443,11-Feb-2022,270,973,542,976,3
6444,02-Jun-2019,365,851,865,588,425
6445,12-Dec-2018,51,838,688,832,802
6446,06-Apr-2020,761,343,503,62,857
6447,24-May-2021,217,102,213,474,840
6448,04-Aug-2018,118,973,447,376,701
6449,29-Aug-2020,402,451,184,646,625
6450,23-May-2019,665,653,803,678,772
6451,16-Sep-2020,490,284,640,79,102
6452,12-Sep-2021,322,998,586,683,46
6453,15-Jan-2022,137,409,564,394,403
6454,20-Oct-2020,244,258,405,768,381
6455,02-Jul-2021,480,199,888,513,104
6456,26-Sep-2021,83,776,294,702,674
6457,12-May-2022,367,901,28,894,598
6458,02-Mar-2018,165,76,65,168,455
6459,04-Dec-2021,83,831,758,300,868
6460,08-Nov-2020,378,787,875,974,943
6461,04-Nov-2019,774,253,966,758,259
6462,08-Jan-2022,592,767,221,812,593
6463,05-Dec-2019,999,510,623,896,140
6464,09-Sep-2020,471,316,542,348,332
6465,09-Dec-2020,634,826,700,682,334
6466,03-Apr-2020,347,41,782,736,987
6467,09-Jun-2018,945,55,839,116,480
6468,03-Nov-2020,998,383,529,221,498
6469,25-Apr-2021,736,949,530,310,273
6470,16-Apr-2020,935,343,299,251,587
6471,29-Mar-2020,891,331,256,87,24
6472,16-Mar-2021,247,985,896,859,201
6473,09-Mar-2022,11,291,960,898,428
6474,15-Feb-2020,782,614,482,148,952
6475,23-Jul-2021,529,595,499,37,793
6476,24-Aug-2020,48,249,782,709,197
6477,25-Jan-2019,704,715,992,315,402
6478,26-Jan-2022,149,827,898,667,565
6479,28-Feb-2021,766,470,401,642,291
6480,23-Mar-2019,357,305,325,866,734
6481,26-Aug-2019,830,327,561,307,217
6482,16-Dec-2020,610,494,152,858,23
6483,17-Jan-2020,122,318,945,90,958
6484,09-Oct-2019,199,797,514,669,543
6485,30-Jul-2020,537,309,968,549,63
6486,21-Jan-2019,869,202,720,2,739
6487,19-Jan-2018,290,245,945,396,954
6488,03-Feb-2022,778,277,533,979,763
6489,25-Jan-2021,390,783,169,874,35
6490,22-May-2018,621,807,829,293,425
6491,02-May-2022,78,535,385,873,630
6492,10-Jul-2019,410,243,944,43,584
6493,01-Mar-2020,477,51,134,868,768
6494,22-Nov-2021,399,443,260,340,393
6495,28-Mar-2019,527,118,581,381,104
6496,08-Nov-2019,881,452,44,446,29
6497,28-Jul-2021,375,245,955,75,833
6498,28-Feb-2021,293,634,990,604,274
6499,08-Dec-2018,398,832,499,796,933
6500,22-May-2022,791,821,652,688,386
6501,24-Dec-2021,491,789,516,251,181
6502,27-Oct-2020,495,743,354,744,638
6503,28-May-2019,495,902,5,256,828
6504,30-Mar-2021,349,168,823,312,794
6505,25-Jun-2019,28,877,997,828,294
6506,12-Apr-2022,901,681,315,209,784
6507,23-Mar-2020,700,188,712,812,202
6508,03-Dec-2019,954,220,942,515,863
6509,09-Oct-2019,717,849,503,182,110
6510,25-Jul-2021,43,686,831,464,937
6511,27-Mar-2022,975,870,937,582,2
6512,03-May-2018,23,929,982,709,494
6513,29-Jan-2020,423,968,467,47,637
6514,05-Feb-2021,424,982,487,178,682
6515,01-Aug-2018,233,180,526,314,295
6516,07-May-2022,853,950,979,51,733
6517,05-Dec-2020,9,294,556,122,921
6518,06-Nov-2019,124,455,294,715,922
6519,25-May-2022,57,288,491,118,350
6520,20-Jul-2021,550,838,719,194,173
6521,13-Aug-2019,932,122,33,435,667
6522,09-Jul-2018,389,530,144,244,17
6523,22-Mar-2018,652,752,62,814,234
6524,30-Jul-2021,952,250,555,230,194
6525,01-Aug-2020,594,688,976,965,181
6526,01-Mar-2018,841,411,253,19,344
6527,07-Jan-2022,369,5,808,699,87
6528,30-Jan-2019,92,324,223,622,138
6529,09-Jan-2018,954,834,839,356,677
6530,21-Jan-2022,455,982,326,921,331
6531,03-Apr-2018,413,409,712,765,120
6532,02-Dec-2018,274,900,290,142,824
6533,09-May-2022,292,834,646,966,537
6534,27-Jan-2022,886,827,239,402,155
6535,25-Apr-2019,939,257,931,400,830
6536,18-Jun-2021,848,710,505,881,731
6537,01-Oct-2018,729,575,754,629,61
6538,14-Jul-2021,503,461,939,489,545
6539,06-Jul-2021,54,213,518,479,501
6540,25-Jul-2020,489,959,322,991,202
6541,22-Jan-2018,273,828,549,539,102
6542,10-Mar-2022,425,463,286,22,884
6543,08-Feb-2018,467,728,681,769,379
6544,09-Mar-2021,9,161,28,734,285
6545,03-Dec-2018,508,979,897,928,38
6546,22-Jun-2019,90,878,334,766,539
6547,30-Apr-2021,843,224,672,307,392
6548,19-Feb-2021,99,869,3,974,902
6549,16-Apr-2022,913,297,325,696,976
6550,02-Nov-2020,978,954,853,446,376
6551,29-Jul-2018,269,908,161,986,554
6552,09-Nov-2020,361,953,945,979,515
6553,10-Jan-2022,370,115,854,255,71
6554,04-Jan-2022,604,681,511,704,240
6555,01-Dec-2018,268,413,747,646,507
6556,16-Jun-2020,653,270,933,534,392
6557,21-Jun-2018,901,780,366,303,512
6558,18-May-2020,69,503,715,526,300
6559,07-Sep-2020,927,655,105,270,850
6560,12-Feb-2019,94,319,636,894,567
6561,26-Apr-2018,744,681,962,1000,527
6562,20-Jul-2018,885,996,783,440,730
6563,31-Mar-2021,437,612,948,420,151
6564,19-May-2022,467,248,768,402,957
6565,27-Nov-2018,742,163,530,354,21
6566,02-Oct-2018,945,326,201,942,237
6567,02-Dec-2019,560,893,983,758,285
6568,23-Jun-2021,183,291,969,437,791
6569,05-Nov-2018,530,332,689,673,394
6570,27-Jun-2018,149,845,938,47,981
6571,24-Sep-2021,260,793,898,36,1000
6572,27-Sep-2018,793,150,710,479,382
6573,06-Jan-2020,996,102,529,171,715
6574,11-Jul-2018,941,741,157,599,41
6575,08-Apr-2019,724,93,514,217,859
6576,27-Apr-2019,959,340,603,187,38
6577,14-Nov-2019,217,680,169,413,764
6578,21-Mar-2021,451,88,282,243,634
6579,07-Jul-2021,37,283,122,509,604
6580,19-Nov-2019,908,666,71,106,56
6581,16-Oct-2019,550,37,982,357,704
6582,17-Jun-2018,625,870,798,521,729
6583,08-Sep-2019,315,550,602,790,835
6584,02-Apr-2020,701,543,819,10,993
6585,13-Jun-2021,115,384,650,562,565
6586,21-Mar-2018,408,615,666,454,622
6587,29-Mar-2020,397,342,805,30,629
6588,09-Feb-2020,291,212,664,879,999
